,jp_id,jp_institution,jp_keywords,url,true_deadline,real_deadline,
1,111460310,University of Canterbury,"Lecturer in Economics
Senior Lecturer in Economics
Associate Professor in Economics
",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460310,12/08/2018,,
2,111460275,USAA,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460275,31/08/2018,,
3,111460373,"Giant Oak, Inc.","Text Analytics
Machine Learning
NLP
Econometrics
Policy evaluation",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460373,07/09/2018,,
4,111460342,Promontory Financial Group,"Consulting
Financial Services
Model Development
Model Validation",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460342,14/09/2018,,
5,111460321,Duke University,"Child Development, Public Policy",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460321,15/09/2018,,
6,111460423,Virginia Department of Planning and Budget,"Economist, Regulations and Forecasting",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460423,21/09/2018,,
7,111460568,California Air Resources Board,"Economics
Government
Policy
Regulation
Modeling
Macroeconomic
Finance
REMI
Ecosystem valuation",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460568,24/09/2018,,
8,111460277,USAA,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460277,30/09/2018,,
9,111460276,USAA,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460276,30/09/2018,,
10,111460653,Boston University,"gender in international relations
gender
international relations
international development
global affairs
",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460653,01/10/2018,,
11,111460315,Brown University,Education Economics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460315,01/10/2018,,
12,111460279,Brown University,Macroeconomics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460279,01/10/2018,15/11/2018,"Cover letter, curriculum vitae, and copies of or links to important publications and/or working papers. Applicants at the level of Assistant Professor must arrange for three letters of recommendation to be submitted online"
13,111460280,Brown University,Econometrics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460280,01/10/2018,,
14,111460749,Bucknell University,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460749,01/10/2018,,
15,111460522,Dartmouth College,Nelson A. Rockefeller Center,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460522,01/10/2018,,
16,111460351,Denison University,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460351,01/10/2018,,
17,111460784,Kenyon College,macroeconomics and monetary economics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460784,01/10/2018,,
18,111460400,Luther College,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460400,01/10/2018,,
19,111461328,Southern Methodist University,"Teaching track
Econometrics
Business analytics
Statistics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461328,01/10/2018,,
20,111460453,University of Chicago Harris School of Public Policy,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460453,01/10/2018,,
21,111460798,University of Southern California,"International Trade
Political Economy
Macroeconomics
Finance",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460798,01/10/2018,,
22,111460370,Princeton University,"Princeton University, Professor, East Asia, China, Korea, North Korea, South Korea, Japan",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460370,03/10/2018,,
23,111461046,Cornell University,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461046,10/10/2018,,
24,111460659,Texas A&M University,Industrial Organization,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460659,10/10/2018,,
25,111460660,Texas A&M University,Macroeconomics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460660,10/10/2018,,
26,111460386,Elmhurst College,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460386,15/10/2018,,
27,111460772,Georgia State University,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460772,15/10/2018,,
28,111460352,Michigan State University,Political Economy/Political Theory,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460352,15/10/2018,,
29,111460495,Pennsylvania State University,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460495,15/10/2018,,
30,111460369,Princeton University,"Princeton University, Professor, India, South Asia",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460369,15/10/2018,,
31,111460639,Texas Christian University,"General Economics
Instructor of Economics
Texas Christian University",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460639,15/10/2018,,
32,111460907,Grossmont/Cuyamaca Community College District,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460907,17/10/2018,,
33,111460783,Emory University,Econometrics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460783,20/10/2018,,
34,111460771,Emory University,Microeconomics/Econometrics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460771,20/10/2018,,
35,111460455,University of Pennsylvania,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460455,21/10/2018,,
36,111460512,Loyola Marymount University,"Macroeconomics
Monetary Economics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460512,22/10/2018,,
37,111461411,Agency for Healthcare Research and Quality,Health Economics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461411,25/10/2018,,
38,111460650,Indiana University - Bloomington,"Social Policy
Poverty
inequality
race/ethnicity
immigration
income security",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460650,25/10/2018,,
39,111460927,University of Wisconsin - Madison,lecturer,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460927,28/10/2018,,
40,111460252,Harvard Business School,"Entrepreneurship, Innovation, Economics, Finance",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460252,30/10/2018,,
41,111460852,University of Nebraska-Lincoln,"International Trade
International Trade Agreements and Policy
Associate or Full Professor",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460852,30/10/2018,,
42,111460952,Aarhus University,"Full Professor
Aarhus University
Denmark
Aarhus BSS
Business Economics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460952,31/10/2018,,
43,111460658,Brigham Young University,Economics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460658,31/10/2018,,
44,111460237,Georgia Institute of Technology,"Strategy
Innovation
Entrepreneurship
",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460237,31/10/2018,,
45,111460493,University of British Columbia,"International Economics
Public Economics
Health, Education, and Welfare
Labor and Demographic Economics
Industrial Organization
Agricultural and Natural Resource Economics
Environmental and Ecological Economics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460493,31/10/2018,,
46,111460378,University of Chicago,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460378,31/10/2018,,
47,111460331,Chapman University,"Political Economy
Economic History of Healthcare
Property and Environmental Economics
Experimental Economics
Culture and Economics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460331,01/11/2018,,
48,111460613,Christopher Newport University,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460613,01/11/2018,,
49,111460720,Franklin College,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460720,01/11/2018,,
50,111461276,Hobart and William Smith Colleges,International Trade,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461276,01/11/2018,,
51,111460285,Indiana University,Macroeconomics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460285,01/11/2018,,
52,111461203,Old Dominion University,Macroeconomics and Monetary Economics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461203,01/11/2018,,
53,111461104,The University of Alabama,Experimental Economics and Behavioral Economics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461104,01/11/2018,,
54,111461514,U.S. Naval Academy,"Microeconomics
Macro and Monetary Economics
Econometrics and Statistics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461514,01/11/2018,,
55,111460451,University of Chicago Harris School of Public Policy,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460451,01/11/2018,,
56,111460460,University of Massachusetts - Amherst,Political Economy of Latin American Development,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460460,01/11/2018,,
57,111460982,University of Massachusetts Lowell,Economics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460982,01/11/2018,,
58,111460795,University of Southern California,Spatial Econometrics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460795,01/11/2018,,
59,111461268,Washington State University,"Macroeconomics
Development Economics
Econometrics
Health Economics
International Trade",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461268,01/11/2018,,
60,111460929,Wheaton College,"principles or intermediate microeconomics, statistics, econometrics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460929,01/11/2018,,
61,111460892,Trinity College,Development/East Asia,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460892,02/11/2018,,
62,111461221,Bocconi University,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461221,05/11/2018,,
63,111460557,Colby College,"Labor Economics
Applied Microeconomics
Applied Macroeconomics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460557,05/11/2018,,
64,111461130,University of Nebraska-Lincoln,"Applied Microeconomics
Assistant Professor",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461130,05/11/2018,,
65,111461047,University of Nebraska-Lincoln,"Applied Econometrics
Assistant Professor",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461047,05/11/2018,,
66,111461433,"University of California, Santa Barbara",NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461433,06/11/2018,,
67,111461381,University of Illinois at Urbana-Champaign,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461381,06/11/2018,,
68,111461110,Trinity College,"macroeconomics, non-monetary",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461110,07/11/2018,,
69,111461303,Middle Tennessee State University,"Public Choice
Political Economy",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461303,08/11/2018,,
70,111461536,Belmont University,"Economics
Macroeconomics
Monetary theory
Financial economics
Environmental economics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461536,09/11/2018,,
71,111461065,New College of Florida,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461065,09/11/2018,,
72,111461138,New Mexico State University,"Energy
Regional
Development",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461138,09/11/2018,,
73,111460841,New Mexico State University,"Regional 
Development
International",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460841,09/11/2018,,
74,111461107,Seattle University,Macroeconomics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461107,09/11/2018,,
75,111461189,Regis University,"Ecological Economics
Environmental Economics
Welfare Economics
Economics of Inequality
Political Economy
Development Economics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461189,10/11/2018,,
76,111461200,Temple University,"Monetary Economics, Trade, Finance, Public Finance, Health, Education, Labor, Crime, Economic History, Urban",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461200,10/11/2018,,
77,111460822,U.S. International Trade Commission,"International Trade
General Equilibrium Modeling
Gravity Modeling 
Partial Equilibrium Modeling",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460822,10/11/2018,,
78,111460604,Whittier College,"Macroeconomics
Health, Education, and Welfare
Development",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460604,11/11/2018,,
79,111460670,Bank of England,Experienced Research Economist,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460670,12/11/2018,,
80,111460668,Bank of England,Research Economist,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460668,12/11/2018,,
81,111461425,"Faculty of Business, Economics and Social Sciences","Monetary
Macroeconomics
associate/full",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461425,12/11/2018,,
82,111461398,New York University Arts and Science,"International Development, Political Economy Teach Principles of Macroeconomics and Principles of Microeconomics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461398,12/11/2018,,
83,111461504,"University of York, UK",NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461504,12/11/2018,,
84,111461105,Washington and Lee University,Any field,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461105,12/11/2018,,
85,111461426,George Washington University,International Business,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461426,13/11/2018,,
86,111460770,Northwestern University,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460770,14/11/2018,,
87,111460542,American University,Macroeconomics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460542,15/11/2018,,
88,111460541,American University,Development Economics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460541,15/11/2018,,
89,111461446,Berlin Economics Research Associates (BERA),"Postdoc
Economics
Research
Teaching",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461446,15/11/2018,,
90,111460969,California State University Fullerton,"International Economics 
Macroeconomics 
Quantitative Methods",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460969,15/11/2018,,
91,111460717,Claremont McKenna College,Macroeconomics and Monetary Economics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460717,15/11/2018,,
92,111461201,Colgate University,Financial Economics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461201,15/11/2018,,
93,111461202,Colgate University,Macro,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461202,15/11/2018,,
94,111460813,Cornell University,"Regional Science
Urban Studies/International Development; Public Health; Quantitative analysis; Social Demography; Social Sciences; Spatial Analysis/GIS; Urban analysis
Regional Planning
Development
Sustainable Critical Infrastructural Planning
Qualitative Methods/Applied Policy Analysis; Regional Economics
Community Development
Energy & Environment/Economics
Environmental
Environmental Economics and Policy
Ethnicity, Race, and Migration
Sustainability
Transportation Systems",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460813,15/11/2018,,
95,111461259,Duke University,Economics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461259,15/11/2018,,
96,111460816,Federal Reserve Board,"B - History of Economic Thought, Methodology, and Heterodox Approaches
C - Mathematical and Quantitative Methods
D - Microeconomics
E - Macroeconomics and Monetary Economics
F - International Economics
G - Financial Economics
H - Public Economics
I - Health, Education, and Welfare
J - Labor and Demographic Economics
K - Law and Economics
L - Industrial Organization
N - Economic History
O - Economic Development, Innovation, Technological Change, and Growth
Q - Agricultural and Natural Resource Economics
R - Urban, Rural, Regional, Real Estate, and Transportation Economics
",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460816,15/11/2018,,
97,111461353,George Washington University,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461353,15/11/2018,,
98,111461484,Georgia Institute of Technology,"Microeconometrics, Panel Data Methods, Big Data Methods
",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461484,15/11/2018,,
99,111460385,Harvard Business School,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460385,15/11/2018,,
100,111461222,Harvard University,Assistant; Tenure-track; Faculty; Instructor; Boston; Cambridge; Massachusetts; MA; Northeast; New England; African Studies; Social Science; Sociology; Political Science; Government; Economics; Economic Development,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461222,15/11/2018,,
101,111461396,INSEAD,Economics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461396,15/11/2018,,
102,111460399,KU Leuven,Economics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460399,15/11/2018,,
103,111460496,Massachusetts Institute of Technology,"Assistant Professor
Assistant
Professor
Economics
Graduate Program
Tenure Track
Phd",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460496,15/11/2018,,
104,111460329,Massachusetts Institute of Technology,"Applied Economics
Economics
Microeconomics
Macroeconomics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460329,15/11/2018,,
105,111460360,MIT Sloan School of Management,"Technological Innovation
Entrepreneurship 
Strategic Management 
",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460360,15/11/2018,,
106,111460861,Montana State University,Any field,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460861,15/11/2018,,
107,111460729,Northwestern University,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460729,15/11/2018,,
108,111461321,Paris School of Economics,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461321,15/11/2018,,
109,111461085,RAND Corporation,"Applied Microeconomists, Applied Microeconomics, Economics, Labor, Defense, Education, Civil and Criminal Justice, Health, Health Policy, Aging, Economic Development, and Environment.",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461085,15/11/2018,,
110,111460337,Rochester Institute of Technology,"Macroeconomics
Monetary Economics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460337,15/11/2018,,
111,111461356,Southwestern University,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461356,15/11/2018,,
112,111460790,Stanford University,"Finance
Health Economics
Organization
Digital Platforms
Financial Technology
Machine Learning in Finance and Economics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460790,15/11/2018,,
113,111461066,The University of Tulsa,"Heterodox Approaches
 Economic Policy
 Economic History
Feminist Economics 
Economic Development
International Economics
Policy Analysis",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461066,15/11/2018,,
114,111461008,The World Bank Group,Development Economics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461008,15/11/2018,,
115,111460864,The World Bank Group,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460864,15/11/2018,,
116,111460384,Univeristy of Illinois,"Economics, International Trade, Food Security, global health,",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460384,15/11/2018,,
117,111460676,Universidad Carlos III,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460676,15/11/2018,,
118,111460883,University College London,"Finance, Financial Economics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460883,15/11/2018,,
119,111460900,University of Arkansas,"Experimental Economics
Behavioral Economics
",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460900,15/11/2018,,
120,111460899,University of Arkansas,"International Trade, Global Supply Chains, Production Networks",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460899,15/11/2018,,
121,111461042,University of British Columbia,"Vancouver School of Economics
Macroeconomics
Economic Theory
Public Economics
",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461042,15/11/2018,,
122,111460994,University of Florida,Macroeconomics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460994,15/11/2018,,
123,111460740,University of Florida,Econometrics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460740,15/11/2018,,
124,111461023,University of Gothenburg,Development Economics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461023,15/11/2018,,
125,111461019,University of Gothenburg,Financial Economics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461019,15/11/2018,,
126,111461143,University of Hawaii at Manoa,"Environmental, Labor, Development, Experimental",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461143,15/11/2018,,
127,111460562,University of Kansas,Macroeconomics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460562,15/11/2018,,
128,111461285,University of Manitoba,"Macroeconomic Theory
Monetary Economics
Open Economy Macroeconomics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461285,15/11/2018,,
129,111460484,"University of Maryland, Baltimore County","Macroeconomics
Financial Economics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460484,15/11/2018,,
130,111460732,University of Massachusetts Boston,"International Finance 
Open Economy Macroeconomics 
Heterodox Economics
Global Political Economy",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460732,15/11/2018,,
131,111460935,"University of Missouri, Columbia",Assistant Professor,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460935,15/11/2018,,
