,jp_id,jp_institution,jp_keywords,url,true_deadline,real_deadline,
132,111461186,University of North Carolina Asheville,"Liberal Arts
Multiple Positions
Corporate Finance
Econometrics
Behavioral Economics
Economic History
Health Economics
Industrial Organization
International Economics
Macroeconomics
Regional and Urban Economics
Research Methods",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461186,15/11/2018,,
133,111460748,University of Notre Dame,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460748,15/11/2018,,
134,111460657,University of Notre Dame,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460657,15/11/2018,,
135,111460998,University of Pittsburgh,"International
Macro",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460998,15/11/2018,,
136,111461006,University of Pittsburgh,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461006,15/11/2018,,
137,111461002,University of Pittsburgh,Any Field,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461002,15/11/2018,,
138,111461490,University of Pittsburgh,"All Fields
Economic History
Public Economics
Sustainability
Urban Economics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461490,15/11/2018,,
139,111460718,University of Waterloo,Macroeconomics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460718,15/11/2018,,
140,111460924,University of Windsor,"tenure-track
applied macroeconomics
labor economics
experimental economics
financial economics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460924,15/11/2018,,
141,111460878,Vanderbilt University,"Vanderbilt
Associate
Economics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460878,15/11/2018,,
142,111460941,Wells Fargo,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460941,15/11/2018,,
143,111461001,William & Mary,"Applied Microeconomics
Econometrics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461001,15/11/2018,,
144,111460858,William & Mary,Macroeconomics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460858,15/11/2018,,
145,111460305,Yale University,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460305,15/11/2018,,
146,111460663,York University,"Macroeconomics, Monetary Economics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460663,15/11/2018,,
147,111461031,Auburn University,Macroeconomics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461031,16/11/2018,,
148,111461033,Auburn University,International Economics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461033,16/11/2018,,
149,111461134,Carleton University,All fields of Economics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461134,16/11/2018,,
150,111460295,Compass Lexecon,Economic Consulting,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460295,16/11/2018,,
151,111460737,Cornell University,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460737,16/11/2018,,
152,111460845,EIEF - Einaudi Institute for Economics and Finance,"Assistant Professor
Economics
Finance
Tenure-Track
Rome-Italy",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460845,16/11/2018,,
153,111460970,Grinnell College,"macroeconomics
financial economics
behavioral and experimental economics
economic history
history of economic thought",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460970,16/11/2018,,
154,111460473,Hamilton College,Macroeconomics and Monetary Economics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460473,16/11/2018,,
155,111460622,The University of Chicago Booth School of Business,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460622,16/11/2018,,
156,111461254,The University of Chicago Booth School of Business,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461254,16/11/2018,,
157,111461364,Universitat Pompeu Fabra,Economics and Business,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461364,16/11/2018,,
158,111460850,University of Alberta,Economics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460850,16/11/2018,,
159,111460549,University of Alberta,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460549,16/11/2018,,
160,111460264,University of Arizona,"Applied Microeconomics
Healthcare
Labor
Experimental
Behavioral",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460264,16/11/2018,,
161,111460638,University of Chicago Booth School of Business,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460638,16/11/2018,,
162,111460928,University of Michigan,Any Field,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460928,16/11/2018,,
163,111460983,University of Texas at Austin,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460983,16/11/2018,,
164,111460754,Wesleyan University,"Financial Economics, Microeconomics, Macroeconomics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460754,16/11/2018,,
165,111460648,Amherst College,"Development Economics
Microeconomics
Macroeconomics
",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460648,17/11/2018,,
166,111460647,Amherst College,"Inequality
Microeconomics
Macroeconomics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460647,17/11/2018,,
167,111461178,Arizona State University,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461178,18/11/2018,,
168,111461168,Iowa State University,"economic theory
microeconomic theory
game theory
bargaining theory
microeconomics
",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461168,18/11/2018,,
169,111460987,Queen Mary University of London,"Finance, Econometrics, Financial Econometrics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460987,18/11/2018,,
170,111460698,Universidad de los Andes,Tenure-track position in any field of Economics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460698,18/11/2018,,
171,111461106,Wabash College,"microeconomics, industrial organization",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461106,18/11/2018,,
172,111461109,Wabash College,"economic thought, law and economics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461109,18/11/2018,,
173,111461097,Yale School of Management,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461097,18/11/2018,,
174,111460487,College of the Holy Cross,"Any Field
Latin American Studies",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460487,19/11/2018,,
175,111460918,Harvard Business School,"Harvard Business School
Strategy
HBS
Industrial Organization
International
Innovation",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460918,19/11/2018,,
176,111460469,Harvard Business School,"operations management
digital operations
analytics
new product development
economics and management of technological innovation
supply chain management
economics of information technology",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460469,19/11/2018,,
177,111460752,Miami University,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460752,19/11/2018,,
178,111460777,United States Air Force Academy,"Macroeconomics
International Economics
Undergraduate Teaching",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460777,19/11/2018,,
179,111460597,"University of California, Santa Cruz","International Trade
Applied Microeconomics
Development
Labor
Immigration
Industrial Organization
Econometrics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460597,19/11/2018,,
180,111460598,"University of California, Santa Cruz","International Trade
Applied Microeconomics
Development
Labor
Immigration
Industrial Organization
Econometrics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460598,19/11/2018,,
181,111460931,Microsoft,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460931,20/11/2018,,
182,111460447,Middlebury College,"Any Field
Environmental Economics
Public Economics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460447,20/11/2018,,
183,111460446,Middlebury College,Macroeconomics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460446,20/11/2018,,
184,111460802,University of Delaware,"
",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460802,20/11/2018,,
185,111461561,University of Exeter,"Agricultural and Resource Economics
Applied Econometrics
Behavioural Economics
Development Economics
Environmental Economics
Energy Economics
Family Economics
Health Economics
Human Capital
Natural Capital Economics
Spatial Econometrics
Welfare Economics
",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461561,20/11/2018,,
186,111460827,University of South Carolina,"Any field
Applied micro
Public
Health
Labor
Education
Development",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460827,20/11/2018,,
187,111461064,Abt Associates,"Health Economics
Behavioral Health
Health Policy 
Medicare
Medicaid
Mental Health",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461064,21/11/2018,,
188,111460757,Abt Associates,"Social and Economic Policy
Public Economics
Health
Education
Welfare
Housing",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460757,21/11/2018,,
189,111460374,Banco de Espa<U+00F1>a,"Microeconomics, Macroeconomics, applied finance, international trade",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460374,21/11/2018,,
190,111460632,Bates White Economic Consulting,"Industrial Organization
Applied Econometrics
Applied Microeconomics
Financial Economics
Labor
Healthcare
Machine Learning",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460632,21/11/2018,,
191,111461458,Brandeis University,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461458,21/11/2018,,
192,111461252,Brandeis University,Economics Lecturer,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461252,21/11/2018,,
193,111460656,Columbia University,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460656,21/11/2018,,
194,111461382,Danmarks Nationalbank,"Macroeconomics 
Monetary Economics
International Macroeconomics
Finance and Banking",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461382,21/11/2018,,
195,111461089,UNSW Sydney,"Finance
Banking
Financial Economics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461089,21/11/2018,,
196,111461251,Banque de France,"Monetary Macroecononmics
International Economics
International Finance
Fiscal Policy
Tax Policy
Household Finance
Labour Economics
International Trade",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461251,22/11/2018,,
197,111461313,IESE Business School,"Financial Management Department
Assistant Professor
",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461313,22/11/2018,,
198,111461062,London School of Economics,"Assistant Professor, Finance",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461062,22/11/2018,,
199,111461032,Auburn University,Econometrics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461032,23/11/2018,,
200,111461320,Bocconi University,Welfare Policy,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461320,23/11/2018,,
201,111460299,Federal Reserve Bank of New York,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460299,23/11/2018,,
202,111460828,Federal Reserve Bank of San Francisco,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460828,23/11/2018,,
203,111461376,IESE Business School,"Assistant Professor
Professor Economics
Tenure Track Economics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461376,23/11/2018,,
204,111461552,Lancaster University,Macroeconomics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461552,23/11/2018,,
205,111461510,Millennium Challenge Corporation,"International Development, Economics, Public Policy",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461510,23/11/2018,,
206,111461492,Moodys Analytics,"Moody's Analytics Research Associate
Quantitative Research team
Finance, economics, econometrics, statistics, engineering, real estate, geography, accounting, and mathematics fields
San Francisco and New York
AEA/ASSA Atlanta, GA",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461492,23/11/2018,,
207,111461286,Santa Clara University,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461286,23/11/2018,,
208,111461563,Stockholm University,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461563,23/11/2018,,
209,111461139,Tuck School of Business at Dartmouth College,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461139,23/11/2018,,
210,111460820,Tuck School of Business at Dartmouth College,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460820,23/11/2018,,
211,111461266,U.S. Treasury Department,Health Economics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461266,24/11/2018,,
212,111460773,US Treasury,Financial Economist,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460773,24/11/2018,,
213,111461194,Australian National University,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461194,25/11/2018,,
214,111460831,"California State University, East Bay",NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460831,25/11/2018,,
215,111460719,Catholic University of Rio de Janeiro (PUC-Rio),NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460719,25/11/2018,,
216,111461298,Deutsche Bundesbank,"Macroeconomics
Monetary Economics
International Economics
Labour Economics
Financial Economics
Econometrics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461298,25/11/2018,,
217,111460526,Dimensional Fund Advisors,"Asset Pricing
Empirical Finance
Mutual Fund",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460526,25/11/2018,,
218,111461171,Federal Reserve Bank of Dallas,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461171,25/11/2018,,
219,111460301,Georgia State University,"Macroeconomics, Developing Countries, Quantitative Methods",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460301,25/11/2018,,
220,111460581,Getulio Vargas Foundation,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460581,25/11/2018,,
221,111460615,Johns Hopkins University,"Areas of inequality, health, and cities",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460615,25/11/2018,,
222,111460535,Lund University,"Assistant Professor
Economics
Finance
Tenure Track
Sweden",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460535,25/11/2018,,
223,111460491,NERA Economic Consulting,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460491,25/11/2018,,
224,111461569,Norges Bank (Central Bank of Norway),"Macroeconomics, monetary economics, macrofinance",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461569,25/11/2018,,
225,111460769,Pontificia Universidad Cat<U+00F3>lica de Chile,"Economics
Assistant Professor
Pontificia Universidad Cat<U+00F3>lica de Chile",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460769,25/11/2018,,
226,111461173,Rensselaer Polytechnic Institute,"Applied Microeconomics
Applied Econometrics
Behavioral Economics
Economics of Innovation and Technology
Energy Economics
International Economics
Health Economics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461173,25/11/2018,,
227,111461440,The University of Sydney,"Head of School, School of Economics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461440,25/11/2018,,
228,111460995,Universidad de Chile,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460995,25/11/2018,,
229,111461566,Universidad<U+00A0>Carlos<U+00A0>III<U+00A0>de<U+00A0>Madrid,Finance,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461566,25/11/2018,,
230,111461217,"University of California, Los Angeles",NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461217,25/11/2018,,
231,111461393,University of Southern Denmark,Finance,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461393,25/11/2018,,
232,111460893,University of Virginia,"Applied Microeconomics
Applications of Econometric Methods
International Trade and Finance
Labor and Demographic Economics 
Growth and Development",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460893,25/11/2018,,
233,111461365,Uppsala University,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461365,25/11/2018,,
234,111461352,Binghamton University,Applied Microeconomics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461352,26/11/2018,,
235,111460796,Boston University,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460796,26/11/2018,,
236,111460909,Centre de Recerca en Economia Internacional (CREI),"Macroeconomics
International Economics
Monetary Economics
Financial Economics
Growth
Development
International Trade
Economic Geography
Political Economy",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460909,26/11/2018,,
237,111460489,Charles River Associates,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460489,26/11/2018,,
238,111461181,Federal Reserve Bank of Cleveland,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461181,26/11/2018,,
239,111461179,Federal Reserve Bank of Cleveland,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461179,26/11/2018,,
240,111461077,Harvard University,"Assistant
Associate
Faculty
Instructor
Tenure Track",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461077,26/11/2018,,
241,111461190,Instituto Tecnol<U+00F3>gico Aut<U+00F3>nomo de M<U+00E9>xico (ITAM),"Any Field
Assistant/Associate/Full professor
CIE/ITAM",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461190,26/11/2018,,
242,111461481,Inter-American Development Bank,Economics - Research,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461481,26/11/2018,,
243,111460968,Keystone Strategy,"Economist
Machine Learning
Big Data
Consulting
Economic Consulting
Strategy
Management Consulting
Technology
Digital Transformation
AI/ML
Blockchain",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460968,26/11/2018,,
244,111461435,"Royal Holloway, University of London",Economics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461435,26/11/2018,,
245,111461488,"University of California, San Diego","Economics
",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461488,26/11/2018,,
246,111461175,University of East Anglia,"Economics
Big data
Finance
Environmental
Development
Macroeconomics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461175,26/11/2018,,
247,111461545,University of Georgia,"agricultural economics
agribusiness
natural resources management
environmental conservation
water resource economics and management",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461545,26/11/2018,,
248,111461610,University of Maryland,"Environmental Economics
Agricultural Economics
Any Field",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461610,26/11/2018,,
249,111460956,University of Toronto Mississauga,"Finance
Finance Economics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460956,26/11/2018,,
250,111461343,Wilfrid Laurier University,"microeconomics, macroeconomics, and econometrics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461343,26/11/2018,,
251,111461340,Wilfrid Laurier University,macroeconomics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461340,26/11/2018,,
252,111461339,Yale School of Management,Finance,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461339,26/11/2018,,
253,111460637,Carleton College,"Macroeconomics
Macro
Asian
International
Latin American
European
African Studies
",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460637,27/11/2018,,
254,111461041,University of Surrey,Any Field,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461041,27/11/2018,,
255,111461316,North Carolina State University,"Macroeconomics, Monetary Economics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461316,28/11/2018,,
256,111461318,North Carolina State University,Econometrics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461318,28/11/2018,,
257,111460537,American Enterprise Institute,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460537,30/11/2018,,
258,111460973,"Analysis Group, Inc.",NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460973,30/11/2018,,
259,111460483,Bank for International Settlements,"Banking
Macroeconomics
",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460483,30/11/2018,,
260,111460922,Bard College,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460922,30/11/2018,,
261,111461528,Bocconi University,"Finance
Bocconi University, Milan",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461528,30/11/2018,,
262,111460626,Boston College,"Labor Economics
Applied Microeconomics
Macroeconomics",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460626,30/11/2018,,
263,111461582,Bureau of Consumer Financial Protection,"Research
Federal Government
Consumer Protection
Consumer Decision-Making",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461582,30/11/2018,,
264,111460885,Carnegie Mellon University,"Future of work, skill-biased technological change, innovation, inequality, organizational change",https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460885,30/11/2018,,
265,111460708,CERGE-EI,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111460708,30/11/2018,,
266,111461231,Columbia University,Macroeconomics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461231,30/11/2018,,
267,111461232,Columbia University,Microeconomics,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461232,30/11/2018,,
268,111461228,Columbia University,NA,https://www.aeaweb.org/joe/listing.php?JOE_ID=2018-02_111461228,30/11/2018,,
